Game Result,Win,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
Game Type,Reg Seas,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
Location,Home,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
Month,November,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
Role,Reserve,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
Total,,3,38,4,4,1,0,0,,4,4,1,4,6,0.667,2,7,5,8,1,0,5,0,12
vs. Conf,MVC,1,13,2,2,1,0,0,,2,2,1,2,4,0.5,1,1,0,2,1,0,0,0,6
vs. Team,Eastern Illinois,1,12,0,0,,0,0,,0,0,,2,2,1,1,3,2,3,0,0,3,0,2
,Valparaiso,1,13,2,2,1,0,0,,2,2,1,2,4,0.5,1,1,0,2,1,0,0,0,6
,Southern,1,13,2,2,1,0,0,,2,2,1,0,0,,0,3,3,3,0,0,2,0,4
,SWAC,1,13,2,2,1,0,0,,2,2,1,0,0,,0,3,3,3,0,0,2,0,4
,OVC,1,12,0,0,,0,0,,0,0,,2,2,1,1,3,2,3,0,0,3,0,2
